Customer ID,Probabilidad_Recompra,Average_Order_Value,Expected_Revenue,Segmento_CRM
15588,0.17228942095173178,579.6,99.85894838362374,Riesgo de Fuga
14710,0.6905694463007823,144.4788888888889,99.77270630215224,Dudoso (Incentivar)
14260,0.3630321395641734,274.76,99.74671066665228,Riesgo de Fuga
13713,0.40387133407999853,246.92,99.72390981103324,Dudoso (Incentivar)
15341,0.2607354656575264,382.2,99.6530949743066,Riesgo de Fuga
13406,0.3501113009060012,284.46,99.59266065572109,Riesgo de Fuga
15918,0.5125609537987241,194.29333333333332,99.58717625006676,Dudoso (Incentivar)
16274,0.2828423759457618,351.75,99.4898057389217,Riesgo de Fuga
16774,0.4389468106031358,226.49,99.41706313350423,Dudoso (Incentivar)
12745,0.32202261066782356,308.46999999999997,99.33431471270353,Riesgo de Fuga
17790,0.8700547076311771,114.14133333333334,99.30920440196607,Alta Probabilidad
15922,0.268714577649059,369.5,99.29003644132729,Riesgo de Fuga
17361,0.6131213826053542,161.8775,99.25055661269822,Dudoso (Incentivar)
14170,0.5216677504310401,190.05999999999997,99.14817264692347,Dudoso (Incentivar)
17849,0.7443051386039454,132.97,98.97025428016663,Alta Probabilidad
13262,0.5174406197500948,191.15,98.90877446523062,Dudoso (Incentivar)
14778,0.29594842347307637,334.05,98.86157086118116,Riesgo de Fuga
15831,0.3185063706339797,309.94,98.71786451429567,Riesgo de Fuga
16916,0.5522954335421748,178.67999999999998,98.68414806531578,Dudoso (Incentivar)
18051,0.30250067363130245,326.04,98.62731963074985,Riesgo de Fuga
14428,0.5959478802152309,165.31,98.51614407837982,Dudoso (Incentivar)
15247,0.3175583612941535,310.03,98.4526187520264,Riesgo de Fuga
13677,0.35702005938954506,275.62,98.40186876894641,Riesgo de Fuga
12990,0.7281971459861452,134.98333333333332,98.29447808902982,Alta Probabilidad
13927,0.2730489449008129,359.27,98.09829443451504,Riesgo de Fuga
17413,0.3502098616582278,280.07,98.08327595461986,Riesgo de Fuga
18003,0.2768878182395121,353.51,97.88261262584992,Riesgo de Fuga
16576,0.36189322563835985,270.435,97.86859447550985,Riesgo de Fuga
13600,0.3774237657001227,259.21,97.8320143071288,Riesgo de Fuga
16725,0.8088431730785199,120.59,97.53839824153872,Alta Probabilidad
15266,0.5719596088706567,170.442,97.48593965513247,Dudoso (Incentivar)
16965,0.4844768198996937,201.19,97.47189139561938,Dudoso (Incentivar)
15453,0.5015309928357768,194.34,97.46753314770487,Dudoso (Incentivar)
17060,0.41585831895387637,234.24,97.41065263175601,Dudoso (Incentivar)
14005,0.5191175815142436,187.16,97.15804655620583,Dudoso (Incentivar)
18190,0.6514670635705918,149.124,97.14937438790093,Dudoso (Incentivar)
13729,0.40174375177559263,241.57666666666668,97.05191640810843,Dudoso (Incentivar)
14871,0.710330238824479,136.57714285714286,97.01487450367927,Alta Probabilidad
15337,0.25985023610773716,373.02,96.92933507290812,Riesgo de Fuga
12734,0.4543548421810872,213.21666666666667,96.87602493371081,Dudoso (Incentivar)
14115,0.31107620286387266,311.33500000000004,96.84890961862381,Riesgo de Fuga
17670,0.4704758978779064,205.7,96.77689219348534,Dudoso (Incentivar)
14805,0.5995065149591567,161.35,96.73037618865993,Dudoso (Incentivar)
17223,0.519857317649621,186.01333333333332,96.70039251373149,Dudoso (Incentivar)
14981,0.5179737415233012,186.46,96.58138384443475,Dudoso (Incentivar)
13955,0.4531843274993522,213.105,96.57584611174946,Dudoso (Incentivar)
15957,0.3921541047363804,246.18,96.54049750400213,Riesgo de Fuga
12376,0.38361219578642664,251.575,96.50723815497028,Riesgo de Fuga
16780,0.5740504697613229,168.025,96.45483018164629,Dudoso (Incentivar)
17765,0.6977503058855264,138.22333333333333,96.44537311385041,Dudoso (Incentivar)
17733,0.4443294442469636,216.95000000000002,96.39727292937876,Dudoso (Incentivar)
13865,0.6810805648110565,141.26,96.20944058520983,Dudoso (Incentivar)
16566,0.6866108158546201,140.06,96.1667108685981,Dudoso (Incentivar)
15713,0.441016112299491,218.03,96.15474296465803,Dudoso (Incentivar)
15053,0.4317975075458304,222.65,96.13971505507914,Dudoso (Incentivar)
13274,0.2664245373858086,360.85,96.13929431566905,Riesgo de Fuga
17950,0.6087135037779525,157.87666666666667,96.10165893145054,Dudoso (Incentivar)
17464,0.3113686114114665,308.59000000000003,96.08523979546446,Riesgo de Fuga
12419,0.38185659656224136,251.505,96.03884331838651,Riesgo de Fuga
15259,0.324465813331354,295.59499999999997,95.91047209168157,Riesgo de Fuga
17569,0.27866486384905886,344.14,95.89972624501512,Riesgo de Fuga
17817,0.7154511792315815,134.034,95.89478335712579,Alta Probabilidad
13873,0.7623745143047543,125.67428571428572,95.8108725320255,Alta Probabilidad
15224,0.5495910749982686,174.272,95.77833582209827,Dudoso (Incentivar)
14208,0.23055868467207094,415.31,95.75332733115778,Riesgo de Fuga
14201,0.7819310678550317,122.45714285714287,95.7530444807619,Alta Probabilidad
13101,0.5506314561799275,173.85,95.72727865688039,Dudoso (Incentivar)
17638,0.22683437875438078,421.2,95.54264033134518,Riesgo de Fuga
14901,0.5762000379991175,165.79333333333332,95.530124966667,Dudoso (Incentivar)
13859,0.3702136791663851,257.93,95.4892142673857,Riesgo de Fuga
16428,0.4481949348697188,212.83,95.38932798832225,Dudoso (Incentivar)
15584,0.3484637260815502,273.67,95.36406791673784,Riesgo de Fuga
17349,0.5657266977764384,168.54,95.34757764324091,Dudoso (Incentivar)
14595,0.4866171730794296,195.88333333333335,95.32019392004227,Dudoso (Incentivar)
16675,0.3129360712367944,304.43,95.26712816661733,Riesgo de Fuga
14729,0.4874633457144439,195.41333333333333,95.25683726387852,Dudoso (Incentivar)
13770,0.48515096051291334,196.3425,95.25575246450668,Dudoso (Incentivar)
16990,0.5536650017181606,172.0,95.23038029552362,Dudoso (Incentivar)
17513,0.2949888217631422,322.8,95.2223916651423,Riesgo de Fuga
12575,0.3056675351117601,311.40999999999997,95.1879271091532,Riesgo de Fuga
14413,0.4980003101563839,191.13,95.18279928018966,Dudoso (Incentivar)
17941,0.2528643078821665,376.24,95.13766719758634,Riesgo de Fuga
18244,0.334147445214079,284.32,95.00480162326694,Riesgo de Fuga
17329,0.5280659313582775,179.695,94.89080753542568,Dudoso (Incentivar)
14575,0.22570985390522966,420.22,94.84779480805561,Riesgo de Fuga
13872,0.3093816308722301,306.52333333333337,94.83268876705888,Riesgo de Fuga
13602,0.47677567329980375,198.76,94.76393282506899,Dudoso (Incentivar)
16895,0.4208165748748945,225.1575,94.75000795739406,Dudoso (Incentivar)
16884,0.295497753691027,320.565,94.72623741196406,Riesgo de Fuga
16021,0.38812648288673207,243.515,94.51462048016255,Riesgo de Fuga
14037,0.5894665327658055,160.31,94.49737986768628,Dudoso (Incentivar)
16545,0.26953451573527676,350.52,94.4772384555292,Riesgo de Fuga
15800,0.7315541334156925,129.11333333333332,94.4533926790781,Alta Probabilidad
13494,0.29854659877810724,316.26000000000005,94.41834732956421,Riesgo de Fuga
16680,0.2956476187399396,318.875,94.27463442569824,Riesgo de Fuga
17958,0.20251730138773313,465.42,94.25560241187875,Riesgo de Fuga
16794,0.5494938282786019,171.23999999999998,94.09532315442779,Dudoso (Incentivar)
16846,0.29941372071459604,314.045,94.02938192181531,Riesgo de Fuga
12464,0.689458919361308,136.21249999999998,93.91292305350215,Dudoso (Incentivar)
13835,0.63744893445568,147.2875,93.88825993364095,Dudoso (Incentivar)
14818,0.6113626404992885,153.5025,93.84569372324202,Dudoso (Incentivar)
14663,0.3823281031681921,245.3,93.78508370715753,Riesgo de Fuga
14968,0.2649718102145996,353.65,93.70728068239313,Riesgo de Fuga
15525,0.4348704064013165,215.39,93.66673683477956,Dudoso (Incentivar)
17674,0.3115055155000142,300.66,93.65724829023428,Riesgo de Fuga
13573,0.7245135318340894,129.208,93.61294442121903,Alta Probabilidad
15774,0.45964351919415636,203.50799999999998,93.54113330416436,Dudoso (Incentivar)
17976,0.29066676860238705,321.79,93.53365946856213,Riesgo de Fuga
14219,0.34383969936037484,271.945,93.50548704255714,Riesgo de Fuga
13181,0.25900452185972356,359.69,93.16133646772397,Riesgo de Fuga
13281,0.26550085365907006,350.85,93.15097450628474,Riesgo de Fuga
13857,0.5577318813883948,166.835,93.04919843143286,Dudoso (Incentivar)
13595,0.3557952855188128,261.49333333333334,93.03809519459942,Riesgo de Fuga
15346,0.4676949045770433,198.70666666666668,92.93409550548903,Dudoso (Incentivar)
16263,0.26676513276986896,348.16,92.87694862515758,Riesgo de Fuga
16850,0.27925701836351635,332.41,92.82782547421648,Riesgo de Fuga
17556,0.6166641051398933,150.335,92.70619824620587,Dudoso (Incentivar)
16296,0.282275462420322,328.4175,92.70420167942609,Riesgo de Fuga
13255,0.3669886316689861,252.475,92.65545478062727,Riesgo de Fuga
14020,0.3056799543329121,303.105,92.65312255807733,Riesgo de Fuga
14872,0.3400209160787641,272.2,92.55369335663958,Riesgo de Fuga
15644,0.6557404064836116,141.06333333333333,92.5009275399332,Dudoso (Incentivar)
16469,0.6199376649395221,148.92666666666668,92.3252499805599,Dudoso (Incentivar)
17335,0.37128882977362876,248.52,92.27269997534222,Riesgo de Fuga
15728,0.33862642470765114,272.3,92.2079754478934,Riesgo de Fuga
17524,0.512818866407412,179.71333333333334,92.16038787829737,Dudoso (Incentivar)
14297,0.39619910765660143,232.6,92.15591244092549,Riesgo de Fuga
13427,0.5759084029393842,159.60750000000002,91.91930042214777,Dudoso (Incentivar)
14820,0.5983334273767785,153.494,91.84059110177124,Dudoso (Incentivar)
14228,0.36941129726012734,248.5,91.79870736914164,Riesgo de Fuga
15589,0.5753467576119529,159.51000000000002,91.77356130668261,Dudoso (Incentivar)
17705,0.7428273135603415,123.53599999999999,91.76591500799033,Alta Probabilidad
14302,0.3702028837875975,247.63333333333335,91.67457412193541,Riesgo de Fuga
17711,0.4153661625807431,220.53000000000003,91.60069983393129,Dudoso (Incentivar)
15885,0.7494805165434373,122.11307692307693,91.52137196901619,Alta Probabilidad
16197,0.4081784910991015,224.07888888888888,91.46418275382987,Dudoso (Incentivar)
13689,0.2611927506451948,349.5,91.28686635049559,Riesgo de Fuga
15097,0.2762063932032922,330.135,91.18539762016887,Riesgo de Fuga
16647,0.6001013902802008,151.86333333333332,91.13339746591889,Dudoso (Incentivar)
14513,0.7011754730295693,129.954,91.12055742208466,Alta Probabilidad
16798,0.3249229917444171,280.38666666666666,91.10407457857795,Riesgo de Fuga
18049,0.3636876747267072,250.46,91.08921501205108,Riesgo de Fuga
14985,0.6234638042863402,146.005,91.0288327448271,Dudoso (Incentivar)
15207,0.399113490839596,227.97333333333336,90.98723288500551,Riesgo de Fuga
15795,0.46491730621855976,195.69428571428574,90.9816601566509,Dudoso (Incentivar)
14328,0.20432307860223978,445.05,90.93398613192682,Riesgo de Fuga
16298,0.7545172600302601,120.35999999999999,90.8136974172421,Alta Probabilidad
15900,0.49598395484403185,183.09666666666666,90.81300885209275,Dudoso (Incentivar)
18090,0.2818738239606736,321.9,90.73518393294083,Riesgo de Fuga
17350,0.4445035538714338,204.12699999999998,90.73517694111416,Dudoso (Incentivar)
16857,0.25714476383610163,352.8,90.72067268137666,Riesgo de Fuga
12899,0.24742135982783103,366.4,90.65518624091729,Riesgo de Fuga
13642,0.7670558416323559,118.05,90.5509421046996,Alta Probabilidad
17539,0.3075081907269197,294.21,90.47198479376704,Riesgo de Fuga
12763,0.2825854658970268,320.08,90.44995592432034,Riesgo de Fuga
12973,0.23445912059545,385.55,90.39571394557575,Riesgo de Fuga
15988,0.3100510154942023,291.055,90.24189831466505,Riesgo de Fuga
17995,0.5457627274657124,165.16,90.13817206823705,Dudoso (Incentivar)
12489,0.2690287466606629,334.93,90.10579811905582,Riesgo de Fuga
12519,0.2335696250776209,385.7,90.08780439243839,Riesgo de Fuga
12996,0.2529903246417576,355.5,89.93806041014481,Riesgo de Fuga
17384,0.45052786668290956,199.4,89.83525661657217,Dudoso (Incentivar)
17850,0.5612347537050331,159.96513161290324,89.77799124216095,Dudoso (Incentivar)
13443,0.4228165701019531,212.19333333333336,89.71885739850045,Dudoso (Incentivar)
14861,0.6429692017359118,139.4377777777778,89.65419666960724,Dudoso (Incentivar)
13981,0.2707424179577362,331.14,89.65364428252475,Riesgo de Fuga
12765,0.38292351797742397,234.09666666666666,89.64111914678836,Riesgo de Fuga
16885,0.4349870060127416,206.07,89.63777232904566,Dudoso (Incentivar)
16952,0.4278282303748222,209.40666666666667,89.59008362869027,Dudoso (Incentivar)
13393,0.3164624526166199,282.8625,89.51536050326865,Riesgo de Fuga
14686,0.5248020507279467,170.506,89.48189846141928,Dudoso (Incentivar)
13167,0.26774716308689656,333.82,89.37935798166781,Riesgo de Fuga
16898,0.5403088529691348,165.42,89.37789045815427,Dudoso (Incentivar)
15204,0.28192006117379415,316.58,89.25025296639974,Riesgo de Fuga
16148,0.4612580612245919,193.31,89.16579581532586,Dudoso (Incentivar)
12890,0.27035191514123497,329.3,89.02688565600867,Riesgo de Fuga
12366,0.1779608529989138,500.24,89.02313710417664,Riesgo de Fuga
12386,0.4419371167670903,200.95,88.8072636143468,Dudoso (Incentivar)
17934,0.25719790953637445,344.90000000000003,88.70755899909555,Riesgo de Fuga
16737,0.21234634011879577,417.59999999999997,88.6758316336091,Riesgo de Fuga
15076,0.3127329593672131,283.445,88.64259366783972,Riesgo de Fuga
13096,0.2110159460503261,419.70000000000005,88.56339255732186,Riesgo de Fuga
15217,0.20775239861952208,426.24,88.5523823875851,Riesgo de Fuga
13569,0.533498483607435,165.91333333333333,88.51451174358823,Dudoso (Incentivar)
17035,0.5768157517123845,153.3975,88.4820942733005,Dudoso (Incentivar)
16132,0.2664015594264268,332.09999999999997,88.47195788551633,Riesgo de Fuga
15469,0.2635293730197627,335.7,88.46681052273433,Riesgo de Fuga
17062,0.5959851506677255,148.29166666666666,88.37963130110145,Dudoso (Incentivar)
17607,0.2646290866955548,333.81,88.33583542984314,Riesgo de Fuga
16569,0.26531949204612515,332.7575,88.2870508745385,Riesgo de Fuga
13103,0.37903579815266847,232.85000000000002,88.25848559984887,Riesgo de Fuga
15912,0.7418872872757021,118.94625,88.24471074411748,Alta Probabilidad
15611,0.8158314909936358,108.11352941176472,88.20242189658431,Alta Probabilidad
16935,0.4983826367444876,176.95333333333335,88.19046884739289,Dudoso (Incentivar)
16887,0.3784940761421929,232.92000000000002,88.15884021503958,Riesgo de Fuga
16920,0.24794524685875494,355.45,88.13213799594443,Riesgo de Fuga
16927,0.5161457324137363,170.725,88.11898016633512,Dudoso (Incentivar)
15028,0.5057745266495297,173.92666666666665,87.96767750506386,Dudoso (Incentivar)
12443,0.18106108231230514,485.31,87.8707538569848,Riesgo de Fuga
15771,0.2616641751637813,335.5133333333333,87.79181962311748,Riesgo de Fuga
12900,0.2579301536530213,340.33,87.78136919273274,Riesgo de Fuga
17418,0.46932621681035497,186.995,87.76165591245233,Dudoso (Incentivar)
14727,0.5677178806423996,154.57666666666665,87.75593759676664,Dudoso (Incentivar)
12411,0.25281872481295864,346.9,87.70281563761534,Riesgo de Fuga
13020,0.28326306930248907,309.48,87.66425468773433,Riesgo de Fuga
14150,0.2860584864484529,306.18,87.58538738078731,Riesgo de Fuga
13544,0.6982377415693003,125.42999999999999,87.57995992503733,Dudoso (Incentivar)
13684,0.588310715857445,148.72,87.49356966231922,Dudoso (Incentivar)
14508,0.47295043648252044,184.95666666666668,87.47533623035204,Dudoso (Incentivar)
13440,0.47232956519924796,185.03571428571428,87.3978384749037,Dudoso (Incentivar)
17874,0.766769750458697,113.91000000000001,87.34274227475018,Alta Probabilidad
14964,0.42346290576392737,206.21,87.32228579757947,Dudoso (Incentivar)
17081,0.5283981023954121,165.12,87.24909466753044,Dudoso (Incentivar)
14151,0.25674801564210725,339.725,87.2237196140149,Riesgo de Fuga
12549,0.3317811564163936,262.61333333333334,87.13015542369719,Riesgo de Fuga
15331,0.33986468410967646,255.97,86.99516319155389,Riesgo de Fuga
17726,0.5576256005667122,156.00857142857143,86.99437333641195,Dudoso (Incentivar)
12897,0.6761891402123528,128.5625,86.9325663385506,Dudoso (Incentivar)
17196,0.26510067314412405,327.75,86.88674562298665,Riesgo de Fuga
14353,0.6906851428974967,125.5,86.68098543363584,Dudoso (Incentivar)
13703,0.407027407178507,212.78,86.60729169944271,Dudoso (Incentivar)
14082,0.41900354220560826,206.68,86.59965210305512,Dudoso (Incentivar)
16704,0.26054636230832917,332.08,86.52223599534994,Riesgo de Fuga
16278,0.31371980443023795,275.73,86.50196167554951,Riesgo de Fuga
13613,0.4149011170658937,207.97000000000003,86.28698531619393,Dudoso (Incentivar)
16344,0.3481391035367342,247.10666666666665,86.02749341128393,Riesgo de Fuga
18212,0.334378044368399,257.185,85.9970173408867,Riesgo de Fuga
13472,0.2900838297221398,296.12,85.89962365732003,Riesgo de Fuga
15794,0.22105505123888353,388.5,85.87988740630625,Riesgo de Fuga
15276,0.5242955444166146,163.72333333333333,85.83941418370287,Dudoso (Incentivar)
17137,0.46813880278011555,183.30166666666665,85.81062278093314,Dudoso (Incentivar)
14061,0.2803249860718455,305.81,85.72618399063109,Riesgo de Fuga
14947,0.45165770175510855,189.7425,85.6986614752687,Dudoso (Incentivar)
17080,0.6887686019117581,124.37166666666667,85.66329896743521,Dudoso (Incentivar)
16071,0.34234216507178195,250.1866666666667,85.64944513875889,Riesgo de Fuga
13820,0.39347339574187334,217.58333333333334,85.61325302350261,Riesgo de Fuga
16044,0.2509896206906466,340.84000000000003,85.5473023162,Riesgo de Fuga
13733,0.3512204091598084,243.51500000000001,85.52743793655075,Riesgo de Fuga
14911,0.903726273557392,94.63586030534351,85.524913378646,Alta Probabilidad
17435,0.25808459650144316,331.35,85.5163310507532,Riesgo de Fuga
12760,0.24586384695007296,347.8,85.51144596923538,Riesgo de Fuga
14615,0.4488911103553065,190.352,85.4473206383533,Dudoso (Incentivar)
14942,0.4568610955887185,186.64,85.26855488067842,Dudoso (Incentivar)
17097,0.5366274584368145,158.85999999999999,85.24863804727234,Dudoso (Incentivar)
17561,0.47533035357282394,179.29999999999998,85.22673239560733,Dudoso (Incentivar)
12601,0.7495036668111271,113.54333333333334,85.10114467529141,Alta Probabilidad
